order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
0407360018,1,1,0,1.5,04:07:36,08:07:36,360,360,2445d4bd004c457d95957d6ecf77f759,9b40bfd6ca1c432498685540652a5a8b
0423190019,0,1,0,0.5,04:23:19,08:23:19,120,120,5920212e6b0b46b198b9677bfe74f35d,32ab2049f3fb437881ff3912470d7840
0430370020,0,0,1,0.25,04:30:37,08:30:37,60,60,d1f8de642d734931be957336196d996d,9f1a09c368584eba9e7f10a53d55caae
0457040021,0,1,1,0.75,04:57:04,08:57:04,180,180,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
0503450022,0,1,3,1.25,05:03:45,09:03:45,300,300,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
0529290023,0,1,0,0.5,05:29:29,09:29:29,120,120,9f1a09c368584eba9e7f10a53d55caae,206128e3ee9a458d9cfd053cedc0fad6
0541020024,0,0,1,0.25,05:41:02,09:41:02,60,60,5920212e6b0b46b198b9677bfe74f35d,b6dd694ae05541dba369a2a759d2c2b9
0544170025,0,0,1,0.25,05:44:17,09:44:17,60,60,5920212e6b0b46b198b9677bfe74f35d,2445d4bd004c457d95957d6ecf77f759
0556420026,1,0,0,1.0,05:56:42,09:56:42,240,240,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
0610160027,0,1,0,0.5,06:10:16,10:10:16,120,120,32ab2049f3fb437881ff3912470d7840,5e2e9efa5ade4984bb18af66028bc0c8
0629180028,0,0,1,0.25,06:29:18,10:29:18,60,60,32ab2049f3fb437881ff3912470d7840,d1f8de642d734931be957336196d996d
0650290029,1,1,0,1.5,06:50:29,10:50:29,360,360,5920212e6b0b46b198b9677bfe74f35d,206128e3ee9a458d9cfd053cedc0fad6
0709500030,0,0,1,0.25,07:09:50,11:09:50,60,60,5920212e6b0b46b198b9677bfe74f35d,9b40bfd6ca1c432498685540652a5a8b
0724210031,1,1,1,1.75,07:24:21,11:24:21,420,420,32ab2049f3fb437881ff3912470d7840,d1f8de642d734931be957336196d996d
0733490032,3,0,0,3.0,07:33:49,11:33:49,720,720,32ab2049f3fb437881ff3912470d7840,5e2e9efa5ade4984bb18af66028bc0c8
0750560033,2,1,0,2.5,07:50:56,11:50:56,600,600,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
0754160034,0,1,0,0.5,07:54:16,11:54:16,120,120,d1f8de642d734931be957336196d996d,9f1a09c368584eba9e7f10a53d55caae
0804510035,0,0,1,0.25,08:04:51,12:04:51,60,60,5e2e9efa5ade4984bb18af66028bc0c8,ffd0ed8719f54294a452ed3e3b6a986c
0830000036,0,0,3,0.75,08:30:00,12:30:00,180,180,9b40bfd6ca1c432498685540652a5a8b,206128e3ee9a458d9cfd053cedc0fad6
0838040037,1,1,0,1.5,08:38:04,12:38:04,360,360,ee187c7680604a9fa1f3d3837610c11a,9b40bfd6ca1c432498685540652a5a8b
0850110038,1,1,0,1.5,08:50:11,12:50:11,360,360,f6faef4b36e743328800b961aced4a2c,206128e3ee9a458d9cfd053cedc0fad6
0905160039,0,0,1,0.25,09:05:16,13:05:16,60,60,2445d4bd004c457d95957d6ecf77f759,ffd0ed8719f54294a452ed3e3b6a986c
0931540040,1,1,1,1.75,09:31:54,13:31:54,420,420,9b40bfd6ca1c432498685540652a5a8b,2445d4bd004c457d95957d6ecf77f759
0932220041,1,3,1,2.75,09:32:22,13:32:22,660,660,ee187c7680604a9fa1f3d3837610c11a,206128e3ee9a458d9cfd053cedc0fad6
0959550042,0,1,1,0.75,09:59:55,13:59:55,180,180,5920212e6b0b46b198b9677bfe74f35d,5e2e9efa5ade4984bb18af66028bc0c8
1009510043,1,1,1,1.75,10:09:51,14:09:51,420,420,d1f8de642d734931be957336196d996d,32ab2049f3fb437881ff3912470d7840
1031040044,8,0,0,8.0,10:31:04,14:31:04,1920,1920,b6dd694ae05541dba369a2a759d2c2b9,32ab2049f3fb437881ff3912470d7840
1033130045,1,0,1,1.25,10:33:13,14:33:13,300,300,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
1100140046,0,0,1,0.25,11:00:14,15:00:14,60,60,5920212e6b0b46b198b9677bfe74f35d,9b40bfd6ca1c432498685540652a5a8b
1101440047,1,0,0,1.0,11:01:44,15:01:44,240,240,ee187c7680604a9fa1f3d3837610c11a,9b40bfd6ca1c432498685540652a5a8b
1115370048,0,1,3,1.25,11:15:37,15:15:37,300,300,b6dd694ae05541dba369a2a759d2c2b9,9b40bfd6ca1c432498685540652a5a8b
1144100049,0,1,0,0.5,11:44:10,15:44:10,120,120,d1f8de642d734931be957336196d996d,ffd0ed8719f54294a452ed3e3b6a986c
1152370050,0,0,1,0.25,11:52:37,15:52:37,60,60,f6faef4b36e743328800b961aced4a2c,206128e3ee9a458d9cfd053cedc0fad6
1200540051,0,1,0,0.5,12:00:54,16:00:54,120,120,2445d4bd004c457d95957d6ecf77f759,d1f8de642d734931be957336196d996d
1218170052,1,1,0,1.5,12:18:17,16:18:17,360,360,d1f8de642d734931be957336196d996d,9f1a09c368584eba9e7f10a53d55caae
1236220053,0,1,0,0.5,12:36:22,16:36:22,120,120,5920212e6b0b46b198b9677bfe74f35d,9b40bfd6ca1c432498685540652a5a8b
1247070054,0,1,0,0.5,12:47:07,16:47:07,120,120,f6faef4b36e743328800b961aced4a2c,2445d4bd004c457d95957d6ecf77f759
1301440055,1,0,0,1.0,13:01:44,17:01:44,240,240,f6faef4b36e743328800b961aced4a2c,32ab2049f3fb437881ff3912470d7840
1324470056,1,1,3,2.25,13:24:47,17:24:47,540,540,ffd0ed8719f54294a452ed3e3b6a986c,5e2e9efa5ade4984bb18af66028bc0c8
1329210057,1,0,1,1.25,13:29:21,17:29:21,300,300,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
1354020058,0,0,1,0.25,13:54:02,17:54:02,60,60,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
1356120059,4,1,1,4.75,13:56:12,17:56:12,1140,1140,9f1a09c368584eba9e7f10a53d55caae,2445d4bd004c457d95957d6ecf77f759
1419180060,1,2,0,2.0,14:19:18,18:19:18,480,480,5920212e6b0b46b198b9677bfe74f35d,206128e3ee9a458d9cfd053cedc0fad6
1434490061,0,1,0,0.5,14:34:49,18:34:49,120,120,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
1453190062,2,0,3,2.75,14:53:19,18:53:19,660,660,5920212e6b0b46b198b9677bfe74f35d,b6dd694ae05541dba369a2a759d2c2b9
1459420063,1,0,0,1.0,14:59:42,18:59:42,240,240,ffd0ed8719f54294a452ed3e3b6a986c,32ab2049f3fb437881ff3912470d7840
1517250064,0,0,1,0.25,15:17:25,19:17:25,60,60,ee187c7680604a9fa1f3d3837610c11a,2445d4bd004c457d95957d6ecf77f759
1526390065,1,1,1,1.75,15:26:39,19:26:39,420,420,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
1539290066,1,1,0,1.5,15:39:29,19:39:29,360,360,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
1604240067,1,1,1,1.75,16:04:24,20:04:24,420,420,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
1616000068,0,1,0,0.5,16:16:00,20:16:00,120,120,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
1633430069,2,1,1,2.75,16:33:43,20:33:43,660,660,ffd0ed8719f54294a452ed3e3b6a986c,2445d4bd004c457d95957d6ecf77f759
1638310070,0,1,0,0.5,16:38:31,20:38:31,120,120,5920212e6b0b46b198b9677bfe74f35d,9f1a09c368584eba9e7f10a53d55caae
1650320071,0,1,0,0.5,16:50:32,20:50:32,120,120,5920212e6b0b46b198b9677bfe74f35d,2445d4bd004c457d95957d6ecf77f759
1707450072,1,0,0,1.0,17:07:45,21:07:45,240,240,9b40bfd6ca1c432498685540652a5a8b,ffd0ed8719f54294a452ed3e3b6a986c
1723360073,1,1,0,1.5,17:23:36,21:23:36,360,360,32ab2049f3fb437881ff3912470d7840,ffd0ed8719f54294a452ed3e3b6a986c
1740160074,1,0,0,1.0,17:40:16,21:40:16,240,240,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
1749030075,0,1,1,0.75,17:49:03,21:49:03,180,180,9f1a09c368584eba9e7f10a53d55caae,5e2e9efa5ade4984bb18af66028bc0c8
1818350076,0,1,0,0.5,18:18:35,22:18:35,120,120,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
1828510077,3,1,1,3.75,18:28:51,22:28:51,900,900,b6dd694ae05541dba369a2a759d2c2b9,206128e3ee9a458d9cfd053cedc0fad6
1844150078,3,0,0,3.0,18:44:15,22:44:15,720,720,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
1853480079,0,1,0,0.5,18:53:48,22:53:48,120,120,5e2e9efa5ade4984bb18af66028bc0c8,2445d4bd004c457d95957d6ecf77f759
1911590080,0,0,1,0.25,19:11:59,23:11:59,60,60,5920212e6b0b46b198b9677bfe74f35d,206128e3ee9a458d9cfd053cedc0fad6
1919330081,0,1,0,0.5,19:19:33,23:19:33,120,120,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
1931370082,0,1,0,0.5,19:31:37,23:31:37,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
1954520083,2,3,0,3.5,19:54:52,23:54:52,840,840,f6faef4b36e743328800b961aced4a2c,206128e3ee9a458d9cfd053cedc0fad6
2000510084,3,0,0,3.0,20:00:51,00:00:51,720,720,32ab2049f3fb437881ff3912470d7840,ffd0ed8719f54294a452ed3e3b6a986c
2026170085,8,0,0,8.0,20:26:17,00:26:17,1920,1920,b6dd694ae05541dba369a2a759d2c2b9,32ab2049f3fb437881ff3912470d7840
2031340086,1,0,0,1.0,20:31:34,00:31:34,240,240,2445d4bd004c457d95957d6ecf77f759,32ab2049f3fb437881ff3912470d7840
2100080087,0,0,1,0.25,21:00:08,01:00:08,60,60,32ab2049f3fb437881ff3912470d7840,9f1a09c368584eba9e7f10a53d55caae
2108170088,1,1,1,1.75,21:08:17,01:08:17,420,420,ee187c7680604a9fa1f3d3837610c11a,5e2e9efa5ade4984bb18af66028bc0c8
2114580089,1,0,1,1.25,21:14:58,01:14:58,300,300,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
2128090090,1,1,1,1.75,21:28:09,01:28:09,420,420,9b40bfd6ca1c432498685540652a5a8b,d1f8de642d734931be957336196d996d
2150340091,1,0,0,1.0,21:50:34,01:50:34,240,240,ffd0ed8719f54294a452ed3e3b6a986c,b6dd694ae05541dba369a2a759d2c2b9
2207400092,1,0,0,1.0,22:07:40,02:07:40,240,240,5920212e6b0b46b198b9677bfe74f35d,9f1a09c368584eba9e7f10a53d55caae
2211530093,1,0,0,1.0,22:11:53,02:11:53,240,240,5920212e6b0b46b198b9677bfe74f35d,2445d4bd004c457d95957d6ecf77f759
2223400094,0,1,0,0.5,22:23:40,02:23:40,120,120,32ab2049f3fb437881ff3912470d7840,9f1a09c368584eba9e7f10a53d55caae
2247330095,1,0,0,1.0,22:47:33,02:47:33,240,240,2445d4bd004c457d95957d6ecf77f759,32ab2049f3fb437881ff3912470d7840
2303250096,0,0,1,0.25,23:03:25,03:03:25,60,60,5920212e6b0b46b198b9677bfe74f35d,9f1a09c368584eba9e7f10a53d55caae
2319370097,1,0,0,1.0,23:19:37,03:19:37,240,240,b6dd694ae05541dba369a2a759d2c2b9,206128e3ee9a458d9cfd053cedc0fad6
2330400098,1,0,0,1.0,23:30:40,03:30:40,240,240,b6dd694ae05541dba369a2a759d2c2b9,9f1a09c368584eba9e7f10a53d55caae
2344100099,0,1,1,0.75,23:44:10,03:44:10,180,180,9b40bfd6ca1c432498685540652a5a8b,2445d4bd004c457d95957d6ecf77f759
